gene,log2FC,pval,padj
ENSMUSG00000112402,0.06568860400229878,0.07075140929331002,
ENSMUSG00000112404,-0.16402377088345688,0.03834575475383744,
ENSMUSG00000112406,0.0,,
ENSMUSG00000112407,-0.012987012987012988,0.15797433287288248,
ENSMUSG00000112409,-0.18497932480685175,0.0037463857519479146,
ENSMUSG00000112410,-0.019310754604872252,0.36399779760316375,
ENSMUSG00000112411,0.006400659417273857,0.8975570274175171,
ENSMUSG00000112412,-0.012987012987012988,0.15797433287288248,
ENSMUSG00000112414,-0.025761819879466935,0.280475777653714,
ENSMUSG00000112415,0.0,,
ENSMUSG00000112416,0.019735166793990323,0.3075735875736791,
ENSMUSG00000112417,0.04553977545239782,0.38162253445672756,
ENSMUSG00000112419,0.0,,
ENSMUSG00000112420,-0.024289650163776266,0.7101755614330871,
ENSMUSG00000112421,0.016241009353667152,0.6308366804476562,
ENSMUSG00000112422,-0.0308723808462473,0.5457827272451268,
ENSMUSG00000112425,0.0042476965075570056,0.8902733251812741,
ENSMUSG00000112426,0.0005765623674017922,0.9868580467254764,
ENSMUSG00000112429,-0.07637881548382175,0.2607447616516736,
ENSMUSG00000112430,-0.11119593095750249,0.0017264420200654095,
ENSMUSG00000112431,0.05920550038197097,0.06778220748582041,
ENSMUSG00000112433,0.010839946818492763,0.8819776355287359,
ENSMUSG00000112437,0.008492327148984624,0.8942477063649574,
ENSMUSG00000112439,-0.019612163650176595,0.7904743707111239,
ENSMUSG00000112441,0.023735811379643645,0.7042234932783019,
ENSMUSG00000112442,-0.21132835529712912,0.005872289288276112,
ENSMUSG00000112444,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000112448,-0.12752247004675288,0.08390549394525221,
ENSMUSG00000112449,0.08232417387386626,0.3813263353056795,
ENSMUSG00000112452,-0.010291964290397117,0.3188894288924752,
ENSMUSG00000112454,-0.03354238482872485,0.5659765722660859,
ENSMUSG00000112458,-0.21341126175545633,0.002821052187310485,
ENSMUSG00000112459,0.02351600989351744,0.2132422457600792,
ENSMUSG00000112461,0.07377030867742357,0.22842791220371964,
ENSMUSG00000112462,0.004601712498653321,0.9346358066704634,
ENSMUSG00000112466,-0.11353048180496361,0.15899008296785816,
ENSMUSG00000112468,-0.0819918428207414,0.20369767965787566,
ENSMUSG00000112469,-0.006153976742212033,0.8143524610648438,
ENSMUSG00000112470,0.05388292911371728,0.25806478282345685,
ENSMUSG00000112476,0.06633290270653858,0.3669386989920187,
ENSMUSG00000112477,-0.0725153461633381,0.33419904906015563,
ENSMUSG00000112478,0.14961810470663361,0.008371851641618855,
ENSMUSG00000112481,-0.1052858776796324,0.04145556574939428,
ENSMUSG00000112482,0.0,,
ENSMUSG00000112483,-0.2347782012481192,0.0030285635646995846,
ENSMUSG00000112484,0.006833036244800951,0.7821578834044729,
ENSMUSG00000112485,0.0,,
ENSMUSG00000112488,0.0,,
ENSMUSG00000112489,0.006879686013200548,0.9178567385690357,
ENSMUSG00000112493,-0.012987012987012988,0.1579743328728824,
ENSMUSG00000112494,-0.0031791332346268186,0.9587295243728302,
ENSMUSG00000112495,0.006535947712418301,0.3188997993805919,
ENSMUSG00000112496,-0.06457573982653608,0.250531291723354,
ENSMUSG00000112497,0.01965028435616671,0.1761235383932615,
ENSMUSG00000112498,-0.08567082271819276,0.11166563222241035,
ENSMUSG00000112500,-0.014124920354603554,0.8613685695496373,
ENSMUSG00000112501,-0.0255496137849079,0.4058321691866734,
ENSMUSG00000112505,-0.12170389717471453,0.11426493556325376,
ENSMUSG00000112510,0.0,,
ENSMUSG00000112512,0.04241339713435066,0.4859644846636141,
ENSMUSG00000112513,-0.026670574991113943,0.6058582660597501,
ENSMUSG00000112514,0.0,,
ENSMUSG00000112517,-0.006408624055682878,0.6584276273548698,
ENSMUSG00000112519,0.11231446824947933,0.0882792607594772,
ENSMUSG00000112523,-0.05051100652115803,0.489675424349849,
ENSMUSG00000112524,-0.08118986400399038,0.007079542681518481,
ENSMUSG00000112526,0.0,,
ENSMUSG00000112527,-0.03295193798149362,0.4019241164385732,
ENSMUSG00000112530,0.034267694388499415,0.4522506103127284,
ENSMUSG00000112532,-0.0034341015240478626,0.9053668633911689,
ENSMUSG00000112533,0.06723084894006123,0.1626050010525959,
ENSMUSG00000112535,-0.067526598996,0.3079240334523789,
ENSMUSG00000112537,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000112538,0.0,,
ENSMUSG00000112539,0.0432347126922914,0.5550850774182554,
ENSMUSG00000112540,-0.04887580248767853,0.5462115924788047,
ENSMUSG00000112542,0.011547586160387813,0.8023374578793927,
ENSMUSG00000112543,-0.114981880270006,0.1069847334892028,
ENSMUSG00000112544,-0.012859689330277563,0.4807598222187204,
ENSMUSG00000112545,0.07393219792638606,0.17102193839134439,
ENSMUSG00000112547,-0.05141898074192719,0.4914592736648312,
ENSMUSG00000112548,-0.02559205500381971,0.4080966458645717,
ENSMUSG00000112549,-0.008324093869937155,0.9093265406155707,
ENSMUSG00000112552,-0.07770724944727447,0.29209475349143316,
ENSMUSG00000112554,-0.03226572924615213,0.28530254538728356,
ENSMUSG00000112555,0.008537568786861738,0.9143103384562262,
ENSMUSG00000112556,-0.04977837830621179,0.481592052962582,
ENSMUSG00000112558,-0.10074996926213098,0.1734822557885062,
ENSMUSG00000112563,0.035499561818349123,0.603991825069511,
ENSMUSG00000112564,0.0,,
ENSMUSG00000112569,0.12435386319459885,0.31160310503629485,
ENSMUSG00000112571,-0.09353025009324845,0.18916725266581388,
ENSMUSG00000112573,-0.025676937441643323,0.33963960503042656,
ENSMUSG00000112576,-0.14821798402033726,0.029650980301056975,
ENSMUSG00000112578,0.0,,
ENSMUSG00000112580,-0.020735017567798497,0.6410463226676754,
ENSMUSG00000112581,-0.01935319582378406,0.31601150152353763,
ENSMUSG00000112586,0.043820794688157694,0.5512294173928314,
ENSMUSG00000112587,0.006578388931330108,0.5599409061065799,
ENSMUSG00000112592,-0.06412804516969961,0.40205278180342274,
ENSMUSG00000112593,-0.031077375116621536,0.5390599785854475,
ENSMUSG00000112596,-0.07010421548588264,0.3715469958882536,
ENSMUSG00000112598,-0.009351045650152573,0.8325044824194752,
ENSMUSG00000112599,-0.10569948900941512,0.10678626610645077,
ENSMUSG00000112600,0.006535947712418301,0.3188997993805919,
ENSMUSG00000112601,-0.0635521448311327,0.464635224320754,
ENSMUSG00000112604,-0.025846702317290554,0.20292749124379733,
ENSMUSG00000112607,-0.04384831451247251,0.5178571222337789,
ENSMUSG00000112609,0.013071895424836602,0.15797875350600374,
ENSMUSG00000112610,-0.2065415483870391,0.008830051558038884,
ENSMUSG00000112611,-0.06687657456444697,0.1378928257153568,
ENSMUSG00000112616,0.08656968370690787,0.1299300770936485,
ENSMUSG00000112618,0.023503992405011997,0.7528906291284535,
ENSMUSG00000112619,0.0,,
ENSMUSG00000112622,0.02091297136169512,0.5506531828763495,
ENSMUSG00000112623,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000112627,0.0679814026732859,0.31654736844534553,
ENSMUSG00000112629,-0.04233508456881149,0.19648550307612378,
ENSMUSG00000112630,-0.06088760021072015,0.4033775526247756,
ENSMUSG00000112633,0.02568259224643432,0.7440152277938772,
ENSMUSG00000112634,0.0037528881204171582,0.9397717942316086,
ENSMUSG00000112635,-0.01939563704269586,0.2559251840117972,
ENSMUSG00000112636,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000112637,-0.028448596238282553,0.5946173890370527,
ENSMUSG00000112639,-0.05619494555669213,0.42264662340744596,
ENSMUSG00000112640,-0.15838315029080785,0.09377334134588713,
ENSMUSG00000112641,-0.04606276260029796,0.40666064983575734,
ENSMUSG00000112647,0.011881054789644685,0.8628487018550139,
ENSMUSG00000112652,-0.004721057196439227,0.9402014875535656,
ENSMUSG00000112653,0.0,,
ENSMUSG00000112654,0.019692725575078517,0.2500124195569305,
ENSMUSG00000112655,-0.15924795977680462,0.029780495820183432,
ENSMUSG00000112659,0.0,,
ENSMUSG00000112660,-0.019413189148627163,0.6833498136344786,
ENSMUSG00000112662,-0.00011112339189633946,0.9987263540383556,
ENSMUSG00000112663,0.03721935479762284,0.6150990999098076,
ENSMUSG00000112664,-0.07970410036612685,0.2372194371908795,
ENSMUSG00000112666,-0.15145589490678013,0.03339691822767349,
ENSMUSG00000112669,0.05061514303180484,0.3341070086195814,
ENSMUSG00000112674,-0.006280658447047283,0.9274778227277387,
ENSMUSG00000112677,-0.0673081359863176,0.19350261380596706,
ENSMUSG00000112679,-0.004771031215485888,0.9305591493006051,
ENSMUSG00000112681,0.009004687642055642,0.8503097493061014,
ENSMUSG00000112682,-0.07579659862392973,0.2812329430808828,
ENSMUSG00000112684,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000112685,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000112694,-0.009061168941954717,0.8517254499805722,
ENSMUSG00000112700,0.02618623206858501,0.09926595251675716,
ENSMUSG00000112701,0.03955521602580425,0.20158455815353152,
ENSMUSG00000112702,0.04329361790641957,0.1225803407705527,
ENSMUSG00000112704,0.006535947712418301,0.3188997993805919,
ENSMUSG00000112705,0.0,,
ENSMUSG00000112707,0.009681573596144188,0.8979649292323573,
ENSMUSG00000112709,-0.01948051948051948,0.08325788699446887,
ENSMUSG00000112711,-0.08055579481740671,0.2656428999830285,
ENSMUSG00000112713,0.09324501125707174,0.33470979110379484,
ENSMUSG00000112716,0.021652233469206472,0.712924232550324,
ENSMUSG00000112721,-0.13501461776254708,0.06545430048416143,
ENSMUSG00000112722,-0.0675838474306638,0.1326711764344626,
ENSMUSG00000112726,0.0,,
ENSMUSG00000112728,0.013241660300483828,0.5153031300927993,
ENSMUSG00000112730,0.006578388931330108,0.5599409061065799,
ENSMUSG00000112731,0.048514517450656935,0.35211566031685204,
ENSMUSG00000112732,0.006535947712418301,0.3188997993805919,
ENSMUSG00000112733,-0.04222490286654634,0.545957505480875,
ENSMUSG00000112734,-0.014603356594967698,0.8349496651263251,
ENSMUSG00000112736,0.09268990273249011,0.21407335949543052,
ENSMUSG00000112739,-0.06658370527327029,0.35915266031449267,
ENSMUSG00000112741,-0.05037945156507084,0.5133668500317836,
ENSMUSG00000112742,-0.0783740615229237,0.21914513660878235,
ENSMUSG00000112743,-0.016375218863137864,0.8525827226754032,
ENSMUSG00000112744,0.09211355708409275,0.2535373994905827,
ENSMUSG00000112745,-0.041392060317358426,0.5520475689887028,
ENSMUSG00000112747,-0.05793226381461675,0.10174070287630417,
ENSMUSG00000112749,-0.05124761535742655,0.11980702614921195,
ENSMUSG00000112751,0.019735166793990323,0.3075735875736791,
ENSMUSG00000112752,-0.025974025974025976,0.04513896526999854,
ENSMUSG00000112753,-0.006408624055682878,0.7427641732447987,
ENSMUSG00000112756,-0.07886140504721995,0.30720724018406104,
ENSMUSG00000112757,0.020506383150019847,0.7192933957722336,
ENSMUSG00000112758,-0.07734896498818795,0.00751224306465199,
ENSMUSG00000112759,-0.15118046192388657,0.019529102466914472,
ENSMUSG00000112761,-0.0255496137849079,0.4058321691866734,
ENSMUSG00000112762,0.08002327052987866,0.10852934816158961,
ENSMUSG00000112763,-0.10517694120088461,0.18175855305624408,
ENSMUSG00000112765,-0.05741575736349022,0.22427302518342826,
ENSMUSG00000112766,-0.017783060009988694,0.7497855170321565,
ENSMUSG00000112767,0.0,,
ENSMUSG00000112770,-0.03508656732997395,0.623205337121105,
ENSMUSG00000112771,-0.009824468930466845,0.8762453089436386,
ENSMUSG00000112773,0.0,,
ENSMUSG00000112774,0.012110358812531363,0.8456245807789468,
ENSMUSG00000112775,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000112778,0.006535947712418301,0.3188997993805919,
ENSMUSG00000112780,-0.012902130549189374,0.415414781847009,
ENSMUSG00000112781,0.0,,
ENSMUSG00000112783,0.0,,
ENSMUSG00000112784,-0.013793333554905092,0.6299466360611603,
ENSMUSG00000112785,0.026143790849673203,0.045136532196002555,
ENSMUSG00000112787,0.02627111450640862,0.1967383475543144,
ENSMUSG00000112788,0.03828121472799739,0.38611760805340356,
ENSMUSG00000112790,-0.23889497570745788,1.1001664866721637e-05,
ENSMUSG00000112792,-0.029645160114181175,0.17356508290663206,
ENSMUSG00000112793,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000112794,-0.0798386984384794,0.16131062157194842,
ENSMUSG00000112796,-0.0417579428409417,0.5197415213294694,
ENSMUSG00000112797,0.09860802232087518,0.2876878115185086,
ENSMUSG00000112798,0.0,,
ENSMUSG00000112800,-0.03229776759188524,0.1606634069199004,
ENSMUSG00000112803,-0.05741575736349022,0.2153113105129613,
ENSMUSG00000112805,-0.044307677634865095,0.510914090010099,
ENSMUSG00000112806,0.03596552972254763,0.5772596807639588,
ENSMUSG00000112807,0.0,,
ENSMUSG00000112809,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000112810,0.006705712588065529,0.728791689438572,
ENSMUSG00000112812,-0.09952801125006072,0.22010255088241754,
ENSMUSG00000112813,-0.025701442987241474,0.6499826355480467,
ENSMUSG00000112816,-0.07292036960439385,0.31009563424520953,
ENSMUSG00000112818,-0.012987012987012988,0.15797433287288248,
ENSMUSG00000112819,0.06296879137556677,0.2765010303195474,
ENSMUSG00000112820,-0.08726023035917607,0.23774093860427875,
ENSMUSG00000112821,0.0,,
ENSMUSG00000112822,0.006469759520603358,0.8967623310550501,
ENSMUSG00000112824,0.002974522531635021,0.9122234507454763,
ENSMUSG00000112826,-0.015147940535138876,0.6498374160310538,
ENSMUSG00000112828,-0.13256824443287518,0.030135769189924798,
ENSMUSG00000112830,-0.11851376162950644,0.099793764521499,
ENSMUSG00000112831,0.09780965327886992,0.014094107371951523,
ENSMUSG00000112832,-0.0468267045407105,0.3412726147438081,
ENSMUSG00000112833,0.012882029346164448,0.8500972798975348,
ENSMUSG00000112835,0.006535947712418301,0.3188997993805919,
ENSMUSG00000112837,-0.08016029251646023,0.1993084616527629,
ENSMUSG00000112841,-0.03726658125356053,0.49910168243125597,
ENSMUSG00000112843,-0.15996429189903888,0.0461556054114435,
ENSMUSG00000112845,0.0,,
ENSMUSG00000112846,-0.010079695604405858,0.8327888176733437,
ENSMUSG00000112847,-0.07100598832031424,0.2561386690255839,
ENSMUSG00000112848,0.03379035948655106,0.08526475410520912,
ENSMUSG00000112852,-0.002585339737243949,0.8759871187350408,
ENSMUSG00000112853,-0.05817459843678596,0.39163102049896614,
ENSMUSG00000112854,0.006960359901536373,0.818833810165103,
ENSMUSG00000112857,-0.13835735615199757,0.049327117223152424,
ENSMUSG00000112858,-0.014978175659491652,0.6960751142606361,
ENSMUSG00000112859,-0.10333505061485704,0.18262454387818486,
ENSMUSG00000112860,-0.15307041903340746,0.01921742137388229,
ENSMUSG00000112864,0.006535947712418301,0.3188997993805919,
ENSMUSG00000112865,-0.006451065274594687,0.566723317667881,
ENSMUSG00000112866,-0.17553273546117903,0.004421050496554041,
ENSMUSG00000112868,0.0,,
ENSMUSG00000112870,0.03081589954634828,0.45081293019055946,
ENSMUSG00000112871,0.0,,
ENSMUSG00000112873,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000112874,0.006535947712418301,0.3188997993805919,
ENSMUSG00000112875,-0.07098909363918338,0.28729473882561085,
ENSMUSG00000112876,-0.027144123454292735,0.6508181205787813,
ENSMUSG00000112878,0.0,,
ENSMUSG00000112880,-0.17588014441135258,0.01470157788375811,
ENSMUSG00000112881,-0.08850063869616814,0.011039417743007549,
ENSMUSG00000112883,8.488243782361383e-05,0.9947892658714454,
ENSMUSG00000112884,-0.019310754604872252,0.3639977976031641,
ENSMUSG00000112888,-0.07734896498818795,0.00751224306465199,
ENSMUSG00000112889,0.009103735343730962,0.8415113574244867,
ENSMUSG00000112891,0.07450565368682577,0.11465458833466091,
ENSMUSG00000112894,-0.012987012987012988,0.15797433287288248,
ENSMUSG00000112895,-0.042532630219062395,0.6084654829891203,
ENSMUSG00000112896,0.0,,
ENSMUSG00000112897,0.006578388931330108,0.5599409061065799,
ENSMUSG00000112898,0.0,,
ENSMUSG00000112899,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000112900,-0.05176322147213486,0.446834084408842,
ENSMUSG00000112902,0.01035923203085723,0.3188997993805918,
ENSMUSG00000112904,-0.021683888247557168,0.5088694909666784,
ENSMUSG00000112905,-0.1732653355024032,0.028450415688868545,
ENSMUSG00000112907,0.09123305768058199,0.37877370896870466,
ENSMUSG00000112910,-0.0431980116194671,0.35393333427611295,
ENSMUSG00000112911,-0.006451065274594687,0.566723317667881,
ENSMUSG00000112913,4.244121891180692e-05,0.9963275420963957,
ENSMUSG00000112914,-0.12576207505646952,0.07238376754054626,
ENSMUSG00000112920,0.03558003991359954,0.38088591375249836,
ENSMUSG00000112921,0.018183323286452557,0.7917551099610742,
ENSMUSG00000112922,-0.08801591566566858,0.054078810029131355,
ENSMUSG00000112924,0.0,,
ENSMUSG00000112925,-0.07407772039984872,0.31693451978572185,
ENSMUSG00000112927,-0.13554966583153388,0.011673688590411608,
ENSMUSG00000112928,-0.028544816880035795,0.6336209273155333,
ENSMUSG00000112929,0.004138050139617322,0.9311623029576777,
ENSMUSG00000112932,-0.003756016577978816,0.7582737220815278,
ENSMUSG00000112934,-0.08240980764750971,0.2354935164073679,
ENSMUSG00000112935,0.0015775995153539113,0.9784788769275181,
ENSMUSG00000112936,-0.04617917463360786,0.23916614946340484,
ENSMUSG00000112937,-0.01079334254982145,0.8699543707938302,
ENSMUSG00000112940,-0.03896103896103896,0.013823865802444655,
ENSMUSG00000112941,-0.10911225723378126,0.3042161305673182,
ENSMUSG00000112944,-0.07426797004590346,0.2753853317901969,
ENSMUSG00000112945,-0.14526960262582644,0.05284287100398591,
ENSMUSG00000112947,-0.0004272927294981521,0.9952635173698038,
ENSMUSG00000112948,-0.23106747911359293,0.002241525804362757,
ENSMUSG00000112950,-0.03238265002970885,0.09291771939062969,
ENSMUSG00000112952,0.10278612492354466,0.11996298946871231,
ENSMUSG00000112954,-0.022981888745027455,0.4004660618864827,
ENSMUSG00000112955,-0.14111119022573648,0.06324749268829373,
ENSMUSG00000112957,0.0,,
ENSMUSG00000112959,-0.1263122846515824,0.0885543154699695,
ENSMUSG00000112963,0.003479486099154272,0.960491524492312,
ENSMUSG00000112964,0.021656577649102893,0.49225699608860096,
ENSMUSG00000112965,-0.03238265002970885,0.09291771939062969,
ENSMUSG00000112967,-0.016573264689344572,0.4816762488461376,
ENSMUSG00000112968,-0.0025497893665668014,0.9617088783133799,
ENSMUSG00000112971,0.08667613902585365,0.0673052874981694,
ENSMUSG00000112977,-0.08179086932555812,0.18091540985193869,
ENSMUSG00000112980,0.05635890106169761,0.37005258127435015,
ENSMUSG00000112981,-0.006408624055682878,0.6584276273548698,
ENSMUSG00000112983,-0.044690603514132926,0.2605282309473376,
ENSMUSG00000112984,0.0,,
ENSMUSG00000112985,0.05458866236454518,0.45079807611968437,
ENSMUSG00000112988,0.0,,
ENSMUSG00000112990,0.021239104062390934,0.7614769705695927,
ENSMUSG00000112991,0.015537185920962149,0.7189230650177381,
ENSMUSG00000112995,0.006578388931330108,0.5599409061065799,
ENSMUSG00000112998,-0.1122973038955053,0.13914003938881603,
ENSMUSG00000113001,0.06869133989756168,0.008323212824209282,
ENSMUSG00000113003,-0.027277360600416634,0.6469155596835428,
ENSMUSG00000113005,0.006535947712418301,0.3188997993805919,
ENSMUSG00000113009,0.013071895424836602,0.15797875350600374,
ENSMUSG00000113010,0.01090124145114113,0.8764784815062852,
ENSMUSG00000113012,0.05399237968857126,0.16733690407314764,
ENSMUSG00000113013,0.029914614643404003,0.6326837405193807,
ENSMUSG00000113016,0.0,,
ENSMUSG00000113017,0.013199219081572025,0.4699546532649501,
ENSMUSG00000113019,-0.09340878909253547,0.1503537959342573,
ENSMUSG00000113020,-0.16613651439365396,0.023761761215772993,
ENSMUSG00000113024,-0.019363536105530516,0.6977007538192572,
ENSMUSG00000113029,-0.07782953482832533,0.401557898960759,
ENSMUSG00000113030,0.06440104889250495,0.2332693467904904,
ENSMUSG00000113031,-0.05767729552519574,0.32834956683048655,
ENSMUSG00000113032,0.03422947917563057,0.4102493834508346,
ENSMUSG00000113035,0.03530899556064493,0.7401868706567523,
ENSMUSG00000113037,-0.011664185967994394,0.6279400706287221,
ENSMUSG00000113038,0.0,,
ENSMUSG00000113041,-0.19192277990021667,0.0064275257870046254,
ENSMUSG00000113042,0.0,,
ENSMUSG00000113045,0.021961133961432844,0.7630299987761785,
ENSMUSG00000113047,0.09482296724550077,0.055633985410507854,
ENSMUSG00000113049,-0.02056319400016038,0.7951216650322789,
ENSMUSG00000113050,-0.006451065274594687,0.5667233176678805,
ENSMUSG00000113052,-0.012912087263553418,0.8443952672552368,
ENSMUSG00000113054,0.0,,
ENSMUSG00000113055,-0.026756923761175333,0.7360939326739054,
ENSMUSG00000113056,0.09342465632327895,0.19064380927728872,
ENSMUSG00000113057,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000113058,0.0,,
ENSMUSG00000113061,0.11276434162478122,0.14065949372483114,
ENSMUSG00000113063,-0.11914599832047423,0.08146467358068313,
ENSMUSG00000113064,0.0580320160596246,0.36540328399986144,
ENSMUSG00000113065,0.03906807608024554,0.5268790812855109,
ENSMUSG00000113067,-0.036049317791360336,0.628867601557676,
ENSMUSG00000113068,0.026780409133350308,0.4564991072133867,
ENSMUSG00000113070,-0.10932647965146591,0.14774057025522108,
ENSMUSG00000113073,-0.08776902274301501,0.25863513828963275,
ENSMUSG00000113074,-0.012477718360071305,0.6956863822336644,
ENSMUSG00000113076,-0.17162036550128823,0.027117846642951887,
ENSMUSG00000113078,-0.06924893991108205,0.3479106901446367,
ENSMUSG00000113079,-0.09393633234995197,0.1228029939583,
ENSMUSG00000113082,0.013071895424836602,0.15797875350600374,
ENSMUSG00000113084,0.0,,
ENSMUSG00000113086,0.002723387243108194,0.9568251440636291,
ENSMUSG00000113087,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000113088,-0.22603568837380994,0.0019860854440353075,
ENSMUSG00000113090,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000113092,0.06508734029621316,0.2579712891274616,
ENSMUSG00000113093,-0.12019328159250892,0.027182924355346808,
ENSMUSG00000113094,0.09368959336639082,0.2555648130141254,
ENSMUSG00000113095,-0.10649370442493611,0.16216835426439533,
ENSMUSG00000113096,-0.011409538654523557,0.7224719511971438,
ENSMUSG00000113097,0.10016874684056759,0.11021002110377781,
ENSMUSG00000113098,0.10551206393667611,0.1614630599433806,
ENSMUSG00000113099,-0.0051240297060887174,0.936361440243733,
ENSMUSG00000113100,-0.11651903804678354,0.22404280043308764,
ENSMUSG00000113101,0.04083962260110194,0.34764609478425335,
ENSMUSG00000113102,-0.09843114337084485,0.14349981563191871,
ENSMUSG00000113104,0.04803303685805249,0.42597644732740414,
ENSMUSG00000113105,0.0,,
ENSMUSG00000113106,-0.1326380763518642,0.05681731587347344,
ENSMUSG00000113115,-0.07974692515242117,0.027973270907088493,
ENSMUSG00000113119,-0.12230831848821111,0.04422981650162784,
ENSMUSG00000113120,0.020244461420932003,0.5685051571500183,
ENSMUSG00000113121,-0.07149194892256427,0.40066814019326935,
ENSMUSG00000113123,-0.04958800882315206,0.5208523734283255,
ENSMUSG00000113124,-0.012350394703335876,0.724281768195558,
ENSMUSG00000113126,-0.007751229291507622,0.9063083628755929,
ENSMUSG00000113128,-0.17728709731798958,0.008814216138874151,
ENSMUSG00000113135,-0.0671631976322187,0.19224315795525854,
ENSMUSG00000113136,-0.03183091418385535,0.38172763457842385,
ENSMUSG00000113138,0.006535947712418301,0.3188997993805919,
ENSMUSG00000113140,-0.018373793842683117,0.6463613332965148,
ENSMUSG00000113147,0.0,,
ENSMUSG00000113149,0.31757652127321756,0.0014212278589431568,
ENSMUSG00000113152,-0.04365400318836066,0.6913455450768735,
ENSMUSG00000113154,-0.04271928900602062,0.5754817242682992,
ENSMUSG00000113156,0.0521831414116124,0.47540189278825296,
ENSMUSG00000113157,0.04955015437525098,0.2755606858197111,
ENSMUSG00000113158,0.0,,
ENSMUSG00000113159,-0.15357725257748145,0.03491639877015287,
ENSMUSG00000113161,-0.04824724909055256,0.2468394358372851,
ENSMUSG00000113164,0.0,,
ENSMUSG00000113165,-0.20205530890499435,0.006404547730348152,
ENSMUSG00000113167,-0.08038870956757704,0.3314515648194435,
ENSMUSG00000113170,-0.07519352605913587,0.28764613622342206,
ENSMUSG00000113172,-0.006493506493506494,0.31888942889247535,
ENSMUSG00000113173,-0.006451065274594687,0.566723317667881,
ENSMUSG00000113179,0.0,,
ENSMUSG00000113183,-0.005381499582606253,0.9403011198259352,
ENSMUSG00000113184,-0.026969505240419078,0.7352657100467148,
ENSMUSG00000113185,0.036322917723136755,0.4569251790410872,
ENSMUSG00000113186,-0.18044034785029117,0.008909840716060524,
ENSMUSG00000113189,-0.2436820458615222,0.000642828490592843,
ENSMUSG00000113190,0.002864813572263099,0.8793269321741695,
ENSMUSG00000113193,0.04621880837090819,0.42115713181359316,
ENSMUSG00000113195,-0.005369379661100293,0.9399708422033187,
ENSMUSG00000113196,-0.014153726042707149,0.7851929848640855,
ENSMUSG00000113200,-0.06390672783106965,0.3337931126061605,
ENSMUSG00000113201,0.0,,
ENSMUSG00000113203,0.10361095250642949,0.14543503054149332,
ENSMUSG00000113204,0.03162930976547251,0.31322514134054813,
ENSMUSG00000113208,0.013071895424836602,0.15797875350600374,
ENSMUSG00000113209,-0.0989831376012163,0.0927535757687971,
ENSMUSG00000113210,-0.030338322289189534,0.4930162780421843,
ENSMUSG00000113211,-0.11619212825660874,0.0915017966656811,
ENSMUSG00000113214,0.01035923203085723,0.3188997993805918,
ENSMUSG00000113216,-0.19208594407902146,0.05462193226354702,
ENSMUSG00000113218,-0.08725550887486697,0.05911271048032839,
ENSMUSG00000113220,0.0196078431372549,0.08325779918471235,
ENSMUSG00000113224,0.013114336643748408,0.31355304226525,
ENSMUSG00000113225,-0.019140989729225018,0.4878841198217295,
ENSMUSG00000113226,0.026224066080295927,0.6034894267432815,
ENSMUSG00000113227,0.007536922268938179,0.8596637026217011,
ENSMUSG00000113228,-0.01295146261633584,0.8092902669949313,
ENSMUSG00000113233,-0.14387566452409473,0.07246014902959567,
ENSMUSG00000113235,-0.03234020881079705,0.12791276020016068,
ENSMUSG00000113236,0.022423262050939308,0.5672731413684309,
ENSMUSG00000113238,0.038777492388922474,0.5298059598633194,
ENSMUSG00000113241,-0.06378174591882046,0.41359521524169796,
ENSMUSG00000113243,0.0,,
ENSMUSG00000113244,-0.036690018886158804,0.5368341189483998,
ENSMUSG00000113245,-0.08102003653691092,0.12041490985407104,
ENSMUSG00000113246,0.0899190078990621,0.19105092148811076,
ENSMUSG00000113250,-0.30290175317285883,4.421205161026292e-05,
ENSMUSG00000113252,-0.10561085859969271,0.1125405739667819,
ENSMUSG00000113255,-0.13668364159944446,0.06262139330137799,
ENSMUSG00000113257,0.0338080367753468,0.46022067657816357,
ENSMUSG00000113259,0.019904931669637554,0.4477023323786382,
ENSMUSG00000113261,-0.04477674211184679,0.5499964412797187,
ENSMUSG00000113262,0.1286852057029595,0.1194737562158484,
ENSMUSG00000113265,0.029542725570426268,0.5014234490232543,
ENSMUSG00000113267,-0.06183321874669451,0.08780528977822759,
ENSMUSG00000113268,0.0196078431372549,0.08325779918471235,
ENSMUSG00000113269,-0.05369395802560406,0.4982935639276549,
ENSMUSG00000113271,0.007731451074701471,0.6540801551844422,
ENSMUSG00000113272,0.0,,
ENSMUSG00000113274,-0.012987012987012988,0.15797433287288248,
ENSMUSG00000113276,-0.051618862478503946,0.3325304772528782,
ENSMUSG00000113278,-0.01260504201680672,0.6557091153724189,
